bus_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
48.0,48453.32203715586,13.0,0.0,2.0,48456.59169432107,3.2696571652122657,11.0,0.12222222222222222
49.0,49315.206924800616,5.0,0.0,0.0,49315.206924800616,0.0,5.0,0.05555555555555555
50.0,50242.84718791723,2.0,0.0,0.0,50242.84718791723,0.0,2.0,0.022222222222222223
51.0,51122.91970349743,7.0,0.0,2.0,51126.77298839761,3.8532849001858267,5.0,0.05555555555555555
52.0,51997.8426493103,4.0,0.0,0.0,51997.8426493103,0.0,4.0,0.044444444444444446
53.0,52922.39910830842,1.0,0.0,1.0,52924.544712434654,2.145604126235412,0.0,0.0
54.0,53802.44344945006,3.0,0.0,1.0,53804.25067839839,1.8072289483316126,2.0,0.022222222222222223
55.0,54691.05448054481,1.0,0.0,1.0,54692.60892378318,1.554443238368549,0.0,0.0
56.0,55592.497408887066,0.0,0.0,0.0,55592.497408887066,0.0,0.0,0.0
57.0,56504.47797938882,2.0,0.0,0.0,56504.47797938882,0.0,2.0,0.022222222222222223
58.0,57450.50805610274,7.0,0.0,0.0,57450.50805610274,0.0,7.0,0.07777777777777778
59.0,58289.75373334519,1.0,0.0,0.0,58289.75373334519,0.0,1.0,0.011111111111111112
60.0,59218.84640851401,2.0,0.0,1.0,59219.62964715837,0.7832386443624273,1.0,0.011111111111111112
