bus_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
33.0,31042.31465629892,26.0,0.0,0.0,31042.31465629892,0.0,26.0,0.28888888888888886
34.0,31942.437583031053,31.0,0.0,0.0,31942.437583031053,0.0,31.0,0.34444444444444444
35.0,32849.95803270749,27.0,0.0,0.0,32849.95803270749,0.0,27.0,0.3
36.0,33779.58786692704,26.0,0.0,1.0,33780.98042212885,1.3925552018117742,25.0,0.2777777777777778
37.0,34644.306304830316,28.0,0.0,0.0,34644.306304830316,0.0,28.0,0.3111111111111111
38.0,35621.46160328751,66.0,0.0,0.0,35621.46160328751,0.0,66.0,0.7333333333333333
39.0,36462.97158471192,29.0,0.0,1.0,36463.92015164615,0.9485669342248002,28.0,0.3111111111111111
40.0,37337.74827255265,24.0,0.0,0.0,37337.74827255265,0.0,24.0,0.26666666666666666
41.0,38339.29606976605,53.0,1.0,0.0,38342.119715342495,2.823645576441777,54.0,0.6
42.0,39120.578327619,23.0,0.0,1.0,39121.21430690038,0.6359792813818785,22.0,0.24444444444444444
43.0,39998.78030849548,5.0,0.0,0.0,39998.78030849548,0.0,5.0,0.05555555555555555
44.0,41036.16376335694,80.0,0.0,1.0,41040.25925992838,4.09549657144089,79.0,0.8777777777777778
45.0,41880.57157850297,51.0,0.0,2.0,41884.35063437789,3.779055874925689,49.0,0.5444444444444444
46.0,42792.08051501263,48.0,0.0,0.0,42792.08051501263,0.0,48.0,0.5333333333333333
47.0,43676.83596469654,50.0,0.0,0.0,43676.83596469654,0.0,50.0,0.5555555555555556
48.0,44561.37470029376,38.0,0.0,0.0,44561.37470029376,0.0,38.0,0.4222222222222222
49.0,45439.83977229954,25.0,0.0,0.0,45439.83977229954,0.0,25.0,0.2777777777777778
50.0,46354.57348373961,29.0,2.0,2.0,46358.0782891923,3.5048054526923806,29.0,0.32222222222222224
51.0,47251.75195113808,23.0,0.0,0.0,47251.75195113808,0.0,23.0,0.25555555555555554
52.0,48133.84313696253,19.0,0.0,2.0,48136.6294306878,2.7862937252648408,17.0,0.18888888888888888
53.0,49046.858242832575,19.0,0.0,1.0,49047.612103397856,0.7538605652807746,18.0,0.2
54.0,49924.39982282113,23.0,0.0,1.0,49927.02660744159,2.626784620464605,22.0,0.24444444444444444
55.0,50826.47720517082,14.0,0.0,1.0,50830.967248102934,4.490042932113283,13.0,0.14444444444444443
56.0,51731.29512616991,14.0,0.0,3.0,51735.7403289407,4.445202770788455,11.0,0.12222222222222222
57.0,52627.23878396705,19.0,0.0,0.0,52627.23878396705,0.0,19.0,0.2111111111111111
58.0,53554.351187196495,33.0,0.0,0.0,53554.351187196495,0.0,33.0,0.36666666666666664
59.0,54430.51132939314,20.0,0.0,2.0,54435.14795338246,4.636623989317741,18.0,0.2
60.0,55341.25928631416,20.0,0.0,0.0,55341.25928631416,0.0,20.0,0.2222222222222222
