bus_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
41.0,37529.06639121152,51.0,1.0,1.0,37530.504947390764,1.4385561792441877,51.0,0.5666666666666667
42.0,38339.799999999996,0.0,0.0,0.0,38339.799999999996,0.0,0.0,0.0
43.0,39254.08030849548,5.0,0.0,0.0,39254.08030849548,0.0,5.0,0.05555555555555555
44.0,40239.76259653162,61.0,1.0,2.0,40242.48454179852,2.721945266901457,60.0,0.6666666666666666
45.0,41084.99980738755,25.0,2.0,0.0,41087.44424870907,2.4444413215242093,27.0,0.3
46.0,41977.18388371086,23.0,2.0,0.0,41979.51123815124,2.327354440378258,25.0,0.2777777777777778
47.0,42899.15063922113,36.0,1.0,0.0,42900.94923791654,1.7985986954081454,37.0,0.4111111111111111
48.0,43780.447468986844,26.0,3.0,2.0,43783.881364830406,3.4338958435619134,27.0,0.3
49.0,44650.06761125196,6.0,0.0,0.0,44650.06761125196,0.0,6.0,0.06666666666666667
50.0,45574.2480609219,20.0,1.0,0.0,45575.26642735114,1.0183664292417234,21.0,0.23333333333333334
51.0,46474.58901017664,18.0,0.0,3.0,46478.85887589323,4.2698657165892655,15.0,0.16666666666666666
52.0,47351.743775945506,9.0,0.0,1.0,47353.79698131838,2.0532053728747997,8.0,0.08888888888888889
53.0,48279.441918392615,23.0,3.0,0.0,48282.47057836921,3.0286599765968276,26.0,0.28888888888888886
54.0,49164.022787007525,15.0,0.0,0.0,49164.022787007525,0.0,15.0,0.16666666666666666
55.0,50055.13914782364,7.0,1.0,1.0,50058.65379828274,3.5146504591029952,7.0,0.07777777777777778
56.0,50964.037194745884,12.0,0.0,0.0,50964.037194745884,0.0,12.0,0.13333333333333333
57.0,51869.68805611429,15.0,0.0,0.0,51869.68805611429,0.0,15.0,0.16666666666666666
58.0,52756.16703006788,12.0,0.0,0.0,52756.16703006788,0.0,12.0,0.13333333333333333
59.0,53654.053744274075,7.0,0.0,0.0,53654.053744274075,0.0,7.0,0.07777777777777778
60.0,54559.146448402986,12.0,0.0,0.0,54559.146448402986,0.0,12.0,0.13333333333333333
