bus_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
42.0,38556.44387395042,5.0,5.0,0.0,38563.2888510979,6.844977147484315,10.0,0.1111111111111111
43.0,39464.380308495485,5.0,0.0,0.0,39464.380308495485,0.0,5.0,0.05555555555555555
44.0,40460.31729202235,64.0,9.0,1.0,40476.47538322276,16.15809120040649,72.0,0.8
45.0,41306.175915179556,30.0,13.0,1.0,41326.75565675096,20.579741571404156,42.0,0.4666666666666667
46.0,42199.97257839921,31.0,15.0,3.0,42220.78314315232,20.810564753111976,43.0,0.4777777777777778
47.0,43116.21270588093,39.0,8.0,0.0,43127.42133411661,11.208628235683136,47.0,0.5222222222222223
48.0,44001.116128691836,28.0,1.0,0.0,44002.37914398916,1.2630152973215445,29.0,0.32222222222222224
49.0,44876.07500239429,11.0,3.0,0.0,44880.20863152891,4.133629134623334,14.0,0.15555555555555556
50.0,45787.509941444114,23.0,3.0,2.0,45790.42699558178,2.9170541376661276,24.0,0.26666666666666666
51.0,46690.72543038466,16.0,4.0,1.0,46698.982400857516,8.256970472859393,19.0,0.2111111111111111
52.0,47572.183291849135,11.0,6.0,0.0,47584.21234966807,12.029057818937872,17.0,0.18888888888888888
53.0,48495.23438678924,25.0,2.0,3.0,48500.04717634246,4.812789553216135,24.0,0.26666666666666666
54.0,49374.32278700753,15.0,2.0,0.0,49379.48502718169,5.162240174162434,17.0,0.18888888888888888
55.0,50270.17902071083,8.0,5.0,3.0,50278.750616554964,8.571595844136027,10.0,0.1111111111111111
56.0,51177.00794992687,11.0,2.0,1.0,51179.52493069042,2.5169807635538746,12.0,0.13333333333333333
57.0,52081.23209558525,16.0,2.0,1.0,52084.32047183292,3.0883762476732954,17.0,0.18888888888888888
58.0,52971.1249967003,16.0,9.0,0.0,52988.30711143333,17.182114733026538,25.0,0.2777777777777778
59.0,53873.860983135564,11.0,6.0,1.0,53885.891528672626,12.030545537061698,16.0,0.17777777777777778
60.0,54774.72026358039,12.0,5.0,3.0,54781.25695602383,6.536692443442007,14.0,0.15555555555555556
